"010000";"Aveiro";1836-12-31;2050-12-31
"020000";"Beja";1836-12-31;2050-12-31
"030000";"Braga";1836-12-31;2050-12-31
"040000";"Bragança";1836-12-31;2050-12-31
"050000";"Castelo Branco";1836-12-31;2050-12-31
"060000";"Coimbra";1836-12-31;2050-12-31
"070000";"Évora";1836-12-31;2050-12-31
"080000";"Faro";1836-12-31;2050-12-31
"090000";"Guarda";1836-12-31;2050-12-31
"100000";"Leiria";1836-12-31;2050-12-31
"110000";"Lisboa";1836-12-31;2050-12-31
"120000";"Portalegre";1836-12-31;2050-12-31
"130000";"Porto";1836-12-31;2050-12-31
"140000";"Santarém";1836-12-31;2050-12-31
"150000";"Setúbal";1926-12-22;2050-12-31
"160000";"Viana do Castelo";1836-12-31;2050-12-31
"170000";"Vila Real";1836-12-31;2050-12-31
"180000";"Viseu";1836-12-31;2050-12-31
"190000";"Angra do Heroísmo";1842-03-19;1976-04-30
"200000";"Horta";1842-03-19;1976-04-30
"210000";"Ponta Delgada";1842-03-19;1976-04-30
"210000";"Ilha da Graciosa (R.A.Açores)";1976-04-30;1994-12-15
"220000";"Funchal(R.A.Madeira)";1842-03-19;1976-04-30
"220000";"Ilha de São Jorge (R.A.Açores)";1976-04-30;1994-12-15
"230000";"Ilha Terceira";1976-04-30;1994-12-15
"240000";"Ilha do Corvo";1976-04-30;1994-12-15
"250000";"Ilha do Faial";1976-04-30;1994-12-15
"260000";"Ilha das Flores";1976-04-30;1994-12-15
"270000";"Ilha do Pico";1976-04-30;1994-12-15
"280000";"Ilha de Santa Maria";1976-04-30;1994-12-15
"290000";"Ilha de São Miguel";1976-04-30;1994-12-15
"310000";"Ilha da Madeira";1976-04-30;2050-12-31
"320000";"Ilha de Porto Santo";1976-04-30;2050-12-31
"410000";"Ilha de Santa Maria";1994-12-15;2050-12-31
"420000";"Ilha de São Miguel";1994-12-15;2050-12-31
"430000";"Ilha Terceira";1994-12-15;2050-12-31
"440000";"Ilha da Graciosa";1994-12-15;2050-12-31
"450000";"Ilha de São Jorge";1994-12-15;2050-12-31
"460000";"Ilha do Pico";1994-12-15;2050-12-31
"470000";"Ilha do Faial";1994-12-15;2050-12-31
"480000";"Ilha das Flores";1994-12-15;2050-12-31
"490000";"Ilha do Corvo";1994-12-15;2050-12-31
"980000";"Olivença";1836-12-31;2050-12-31
"990000";"Províncias Ultramarinas";1836-12-31;2002-05-20
